Name,Lat,Longt,Cluster,AirTemp,RelativeHumidity,WindSpeed
AP749_2005_8_29.n3,41.103,-75.998,2,0.6787790697674418,0.87,0.0
AP752_2005_8_29.n3,40.9892,-74.3472,2,0.6453488372093024,0.88,0.0
AP754_2005_8_29.n3,40.9337,-72.8833,2,0.6875,0.7975,0.0225
AP758_2005_8_29.n3,43.97736,-124.09847,2,0.5959302325581395,0.8875,0.01
AP760_2005_8_29.n3,38.7272,-104.7017,3,0.6976744186046512,0.24,0.02
AP765_2005_8_29.n3,41.9286,-74.01951,2,0.6627906976744186,0.9375,0.0
AP767_2005_8_29.n3,40.8635,-74.6717,2,0.6540697674418605,0.96,0.0
AP768_2005_8_29.n3,42.6,-77.7,0,0.7209302325581395,0.38,0.01
AP769_2005_8_29.n3,27.8798,-81.816,2,0.6976744186046512,1.0,0.0
AP771_2005_8_29.n3,44.4547,-93.1637,1,0.6662790697674418,0.564,0.046
AP772_2005_8_29.n3,33.888,-84.5872,1,0.7063953488372093,0.76,0.0
AP773_2005_8_29.n3,35.8997,-76.3477,2,0.7005813953488372,0.915,0.025
AP774_2005_8_29.n3,30.051,-91.818,2,0.7136627906976745,1.0,0.0125
AP780_2005_8_29.n3,35.7087,-105.9212,0,0.6162790697674418,0.37,0.01
AP782_2005_8_29.n3,33.2477,-97.1427,0,0.7461240310077518,0.43,0.0
AP785_2005_8_29.n3,30.891,-98.4265,1,0.7296511627906976,0.615,0.045
AP786_2005_8_29.n3,29.8645,-95.6333,0,0.7761627906976745,0.5225,0.0075
AP787_2005_8_29.n3,29.6653,-95.4913,0,0.7761627906976745,0.39,0.0475
AP794_2005_8_29.n3,41.9435,-71.3653,2,0.687984496124031,0.87,0.0
AP802_2005_8_29.n3,34.5397,-85.6118,2,0.6976744186046512,0.92,0.0
AP803_2005_8_29.n3,36.9822,-122.0153,1,0.6104651162790697,0.665,0.0325
AP806_2005_8_29.n3,46.1517,-122.98,1,0.6061046511627907,0.6475,0.05
AP807_2005_8_29.n3,39.0648,-74.7792,2,0.688953488372093,0.8,0.055
AP808_2005_8_29.n3,28.2593,-82.6877,2,0.6947674418604651,0.82,0.03
AP809_2005_8_29.n3,28.3083,-82.6745,2,0.7136627906976745,0.82,0.055
AP811_2005_8_29.n3,40.748,-73.7655,1,0.6933139534883721,0.7075,0.0025
AP812_2005_8_29.n3,44.4207,-80.0782,0,0.7325581395348837,0.3525,0.0475
AP813_2005_8_29.n3,44.0617,-80.3175,1,0.6744186046511628,0.65,0.12
AP816_2005_8_29.n3,43.1777,-78.988,0,0.7194767441860465,0.315,0.02
AP818_2005_8_29.n3,45.0868,-76.0043,1,0.690406976744186,0.6,0.095
AP824_2005_8_29.n3,34.4883,-97.9593,0,0.7572674418604651,0.5125,0.03
AP827_2005_8_29.n3,42.9897,-85.3715,1,0.6918604651162791,0.68,0.0675
AP828_2005_8_29.n3,42.9852,-83.6863,0,0.7107558139534884,0.34,0.0475
AP830_2005_8_29.n3,39.0357,-94.71622,1,0.7112403100775193,0.71,0.0
AP831_2005_8_29.n3,41.2267,-85.84,0,0.7383720930232558,0.4025,0.035
AP832_2005_8_29.n3,39.0678,-86.6275,1,0.7093023255813954,0.605,0.0275
AP833_2005_8_29.n3,42.341,-88.44,1,0.6802325581395349,0.6525,0.01
AP834_2005_8_29.n3,20.8552,-156.3148,2,0.6613372093023255,0.78,0.0125
AP836_2005_8_29.n3,38.886,-92.4427,1,0.7005813953488372,0.585,0.0125
AP837_2005_8_29.n3,27.9518,-81.7805,2,0.6918604651162791,1.0,0.0225
AP838_2005_8_29.n3,29.6862,-98.5158,0,0.751453488372093,0.41,0.0325
AP840_2005_8_29.n3,39.4325,-105.4423,0,0.6090116279069767,0.3475,0.0125
AP844_2005_8_29.n3,31.7276,-109.728,0,0.75,0.37,0.0
AP847_2005_8_29.n3,42.4308,-71.3953,1,0.6598837209302325,0.6425,0.0
AP850_2005_8_29.n3,43.83,-75.6187,1,0.6715116279069767,0.6925,0.0125
AP851_2005_8_29.n3,39.3585,-76.06117,2,0.7034883720930233,1.0,0.0
AP852_2005_8_29.n3,36.7697,-80.4015,1,0.686046511627907,0.72,0.0175
AP854_2005_8_29.n3,26.123,-80.262,1,0.7136627906976745,0.7325,0.0475
AP858_2005_8_29.n3,30.4558,-91.2057,0,0.7616279069767442,0.5025,0.03
AP860_2005_8_29.n3,32.3305,-89.9778,1,0.7558139534883721,0.5633333333333334,0.0
AP864_2005_8_29.n3,38.36923,-99.01515,0,0.7049418604651163,0.5375,0.085
AP871_2005_8_29.n3,44.5685,-93.13,0,0.6875,0.53,0.0225
AP872_2005_8_29.n3,44.0962,-92.4942,1,0.6453488372093024,0.665,0.0
AP875_2005_8_29.n3,39.94172,-84.93795,2,0.7383720930232558,1.0,0.0
AP877_2005_8_29.n3,41.1352,-81.6042,0,0.7005813953488372,0.32,0.0
AP878_2005_8_29.n3,41.71509,-87.7282,1,0.7034883720930233,0.5775,0.0525
AP879_2005_8_29.n3,40.9513,-90.3897,1,0.6976744186046512,0.62,0.0
AP885_2005_8_29.n3,47.4,-122.0062,1,0.6482558139534884,0.61,0.0525
AP887_2005_8_29.n3,46.48817,-124.04547,2,0.5872093023255814,0.855,0.0125
AP888_2005_8_29.n3,45.698,-122.6883,2,0.6453488372093024,1.0,0.04
AP890_2005_8_29.n3,45.3895,-117.2375,3,0.7151162790697675,0.2475,0.1175
AP892_2005_8_29.n3,44.2333,-120.8208,3,0.7122093023255814,0.195,0.06
AP893_2005_8_29.n3,37.8583,-120.2125,3,0.7441860465116279,0.245,0.0
AP894_2005_8_29.n3,37.3242,-120.5918,3,0.8444767441860465,0.1425,0.0275
AP895_2005_8_29.n3,37.63574,-122.12591,1,0.622093023255814,0.6575,0.1
AP896_2005_8_29.n3,36.2895,-119.149,2,0.8168604651162791,1.0,0.01
AP901_2005_8_29.n3,34.6022,-120.0947,0,0.6816860465116279,0.515,0.02
AP902_2005_8_29.n3,34.5648,-118.10769999999998,3,0.8197674418604651,0.23,0.04
AP904_2005_8_29.n3,34.3683,-117.4082,3,0.7747093023255814,0.1775,0.0625
AP911_2005_8_29.n3,34.405,-86.8003,2,0.7136627906976745,0.9125,0.0
AP912_2005_8_29.n3,40.5399,-104.78394,3,0.7340116279069767,0.2775,0.03
AP913_2005_8_29.n3,34.3688,-84.3262,1,0.7194767441860465,0.745,0.0125
AP917_2005_8_29.n3,45.75050000000001,-108.569,3,0.7655038759689924,0.16666666666666669,0.0
AP918_2005_8_29.n3,37.92117,-91.43783,0,0.7558139534883721,0.31,0.0
AP952_2005_8_29.n3,43.2255,-71.7047,2,0.627906976744186,0.97,0.0
AP957_2005_8_29.n3,30.386,-84.2313,2,0.7170542635658914,0.9266666666666667,0.06333333333333332
AP978_2005_8_29.n3,31.2328,-86.1408,2,0.7093023255813954,0.8,0.0
AP981_2005_8_29.n3,30.4888,-86.4264,1,0.7238372093023255,0.665,0.0275
AP984_2005_8_29.n3,39.2147,-84.551,3,0.7398255813953488,0.24,0.005
AP985_2005_8_29.n3,39.5,-86.7833,1,0.7267441860465116,0.5975,0.03
AP986_2005_8_29.n3,40.3333,-86.0167,0,0.7354651162790697,0.5275,0.01
AP989_2005_8_29.n3,46.1693,-90.9808,1,0.627906976744186,0.6525,0.0075
AP991_2005_8_29.n3,47.3542,-102.7532,3,0.7107558139534884,0.2875,0.015
AP993_2005_8_29.n3,29.8545,-96.5272,3,0.7572674418604651,0.175,0.0
AP996_2005_8_29.n3,31.0717,-98.2067,1,0.7209302325581395,0.58,0.065
APLT2_2005_8_29.n3,31.7425,-95.5717,1,0.7209302325581395,0.69,0.1
APOW3_2005_8_29.n3,46.9297,-90.7525,1,0.627906976744186,0.63,0.0
AR040_2005_8_29.n3,40.3047,-80.0713,3,0.6947674418604651,0.2025,0.0
AR042_2005_8_29.n3,-35.1,149.34,1,0.5465116279069767,0.61,0.065
AR043_2005_8_29.n3,27.2728,-80.2733,1,0.7238372093023255,0.77,0.025
AR044_2005_8_29.n3,40.0858,-104.8115,3,0.7252906976744186,0.1375,0.0
AR051_2005_8_29.n3,33.4323,-111.7032,3,0.8415697674418605,0.0675,0.04
AR068_2005_8_29.n3,42.4197,-71.689,2,0.6555232558139535,0.96,0.0
AR069_2005_8_29.n3,45.1632,-109.273,3,0.686046511627907,0.13,0.0
AR071_2005_8_29.n3,34.281,-86.2361,1,0.7136627906976745,0.6325,0.0
AR072_2005_8_29.n3,40.74333,-73.33755,2,0.688953488372093,0.8025,0.0025
AR073_2005_8_29.n3,43.6817,-70.1702,1,0.6424418604651163,0.6075,0.06
AR074_2005_8_29.n3,40.8427,-74.6583,2,0.6453488372093024,0.9175,0.0
AR075_2005_8_29.n3,40.15,-75.2372,2,0.6758720930232558,0.935,0.0
AR076_2005_8_29.n3,42.0902,-80.1728,0,0.7151162790697675,0.495,0.0
AR100_2005_8_29.n3,42.5387,-70.9802,0,0.6613372093023255,0.455,0.03
AR104_2005_8_29.n3,36.1255,-78.5512,0,0.7441860465116279,0.5175,0.0025
AR105_2005_8_29.n3,27.8961,-97.1394,0,0.7877906976744186,0.5375,0.115
AR106_2005_8_29.n3,37.0752,-119.4285,0,0.7005813953488372,0.335,0.0
AR115_2005_8_29.n3,44.0555,-123.085,3,0.6671511627906976,0.25,0.175
AR135_2005_8_29.n3,35.1007,-106.3403,0,0.6468023255813954,0.305,0.055
AR136_2005_8_29.n3,45.01448,-122.77471,0,0.7354651162790697,0.3925,0.015
AR138_2005_8_29.n3,34.4512,-114.3723,3,0.872093023255814,0.1,0.04
AR144_2005_8_29.n3,33.83039,-118.04743,1,0.7398255813953488,0.59,0.04
AR146_2005_8_29.n3,39.6747,-105.4183,3,0.6162790697674418,0.24,0.0
AR148_2005_8_29.n3,38.74028,-108.09083,3,0.688953488372093,0.2325,0.0075
AR157_2005_8_29.n3,28.4968,-81.5038,1,0.7107558139534884,0.76,0.0
AR159_2005_8_29.n3,32.2185,-110.7677,3,0.8052325581395349,0.1675,0.0575
AR161_2005_8_29.n3,33.28232,-110.8212,3,0.6656976744186046,0.22,0.09
AR162_2005_8_29.n3,36.0862,-79.2793,1,0.7383720930232558,0.64,0.0
AR164_2005_8_29.n3,38.1838,-120.54,3,0.751453488372093,0.23,0.0
AR165_2005_8_29.n3,34.3493,-111.143,3,0.7063953488372093,0.29,0.0
AR170_2005_8_29.n3,33.2705,-96.9925,2,0.7306201550387598,1.0,0.013333333333333332
AR171_2005_8_29.n3,39.3438,-77.2475,2,0.6918604651162791,0.78,0.0
AR172_2005_8_29.n3,37.0023,-121.9363,2,0.5959302325581395,0.875,0.0
AR178_2005_8_29.n3,42.1162,-80.007,0,0.7194767441860465,0.37,0.0175
AR180_2005_8_29.n3,34.204,-118.138,3,0.7848837209302325,0.1825,0.0225
AR181_2005_8_29.n3,34.1428,-117.9458,3,0.7572674418604651,0.2025,0.05
AR183_2005_8_29.n3,47.8975,-122.5297,2,0.5683139534883721,0.8975,0.0425
AR184_2005_8_29.n3,46.3168,-106.7042,3,0.751453488372093,0.1325,0.0475
AR188_2005_8_29.n3,27.9042,-82.3238,1,0.7078488372093024,0.7425,0.01
AR189_2005_8_29.n3,30.388,-98.0813,0,0.7456395348837209,0.355,0.0
AR191_2005_8_29.n3,34.7433,-86.5322,1,0.7063953488372093,0.6775,0.0225
AR194_2005_8_29.n3,33.0093,-97.6977,0,0.7383720930232558,0.4975,0.0575
AR200_2005_8_29.n3,47.143,-122.4208,1,0.6075581395348837,0.655,0.025
AR201_2005_8_29.n3,39.5005,-84.3635,0,0.7340116279069767,0.355,0.04
AR202_2005_8_29.n3,42.6808,-71.5665,2,0.6744186046511628,0.855,0.0
AR203_2005_8_29.n3,43.4888,-89.7242,0,0.6656976744186046,0.4775,0.0225
AR209_2005_8_29.n3,44.4466,-93.1676,1,0.6758720930232558,0.555,0.05
AR210_2005_8_29.n3,34.4078,-87.39370000000001,2,0.6841085271317829,1.0,0.0
AR213_2005_8_29.n3,34.7562,-86.678,0,0.748546511627907,0.545,0.08
AR214_2005_8_29.n3,40.82833,-98.607,1,0.6976744186046512,0.625,0.0
AR220_2005_8_29.n3,46.9923,-120.514,0,0.6816860465116279,0.3725,0.0625
AR227_2005_8_29.n3,35.1753,-106.4808,3,0.6584302325581395,0.2625,0.1325
AR228_2005_8_29.n3,39.625,-104.9795,3,0.7049418604651163,0.2025,0.005
AR229_2005_8_29.n3,27.9872,-82.5795,2,0.7049418604651163,0.83,0.0375
AR230_2005_8_29.n3,34.8522,-86.9038,1,0.7456395348837209,0.6825,0.0
AR231_2005_8_29.n3,35.185,-106.5975,3,0.6875,0.2725,0.09
AR236_2005_8_29.n3,29.3918,-98.2093,0,0.7965116279069767,0.35,0.0
AR237_2005_8_29.n3,32.3762,-97.3012,0,0.7616279069767442,0.38,0.06
AR240_2005_8_29.n3,45.2997,-94.9663,0,0.6744186046511628,0.52,0.005
AR242_2005_8_29.n3,42.9788,-78.873,3,0.689922480620155,0.13,0.0
AR243_2005_8_29.n3,30.784499999999998,-84.8697,2,0.7093023255813954,0.81,0.016666666666666666
AR245_2005_8_29.n3,47.6147,-117.1835,3,0.6787790697674418,0.01,0.0
AR246_2005_8_29.n3,44.2688,-121.5905,0,0.6569767441860465,0.39,0.03
AR249_2005_8_29.n3,35.3842,-97.4295,0,0.7686046511627906,0.436,0.066
AR250_2005_8_29.n3,42.61008,-71.46698,1,0.6744186046511628,0.7125,0.0
AR255_2005_8_29.n3,36.14917,-79.1875,1,0.7223837209302325,0.61,0.0025
AR258_2005_8_29.n3,43.9642,-86.4545,1,0.6472868217054263,0.6866666666666668,0.03333333333333333
AR260_2005_8_29.n3,33.1645,-97.89467,0,0.7369186046511628,0.54,0.0175
AR263_2005_8_29.n3,37.7767,-81.173,0,0.6991279069767442,0.475,0.0
AR264_2005_8_29.n3,33.7212,-111.9918,3,0.8430232558139535,0.11,0.0325
AR267_2005_8_29.n3,38.7403,-93.6622,0,0.7616279069767442,0.4525,0.0
AR269_2005_8_29.n3,46.4727,-116.2473,3,0.7776162790697675,0.185,0.0125
AR270_2005_8_29.n3,36.0955,-75.7328,2,0.7078488372093024,0.94,0.065
AR273_2005_8_29.n3,41.6162,-72.9222,2,0.6686046511627907,0.9425,0.0
AR274_2005_8_29.n3,28.028,-80.667,2,0.7049418604651163,0.885,0.0
AR278_2005_8_29.n3,44.075,-80.0005,0,0.7267441860465116,0.38,0.04
AR279_2005_8_29.n3,44.1888,-81.6367,1,0.6773255813953488,0.6475,0.005
AR280_2005_8_29.n3,44.0795,-81.7042,0,0.6875,0.5,0.0
AR282_2005_8_29.n3,49.01919999999999,-123.0867,1,0.6104651162790697,0.7133333333333333,0.0
AR284_2005_8_29.n3,49.8822,-119.7102,1,0.6017441860465116,0.5775,0.0825
AR286_2005_8_29.n3,41.2862,-96.15,2,0.6488372093023256,0.828,0.094
AR287_2005_8_29.n3,32.8745,-105.7743,0,0.561046511627907,0.42,0.01
AR288_2005_8_29.n3,30.3055,-98.3967,0,0.752906976744186,0.4225,0.0275
AR300_2005_8_29.n3,39.91765,-83.15263,0,0.7383720930232558,0.345,0.0
AR301_2005_8_29.n3,35.2208,-97.4142,1,0.7364341085271318,0.6133333333333334,0.013333333333333332
AR302_2005_8_29.n3,38.4608,-77.4628,2,0.7005813953488372,0.8175,0.0
AR307_2005_8_29.n3,34.17,-118.333,0,0.7674418604651163,0.4,0.04
AR310_2005_8_29.n3,35.5528,-77.6017,1,0.7165697674418605,0.64,0.02
AR312_2005_8_29.n3,37.0022,-121.9363,2,0.5717054263565892,0.9666666666666667,0.04
AR313_2005_8_29.n3,37.2183,-121.8517,3,0.7427325581395349,0.1625,0.0625
AR316_2005_8_29.n3,48.0853,-117.4318,3,0.7015503875968992,0.21,0.026666666666666665
AR320_2005_8_29.n3,34.0296,-119.7861,0,0.6947674418604651,0.37,0.185
AR321_2005_8_29.n3,37.4347,-122.2063,0,0.6686046511627907,0.475,0.005
AR323_2005_8_29.n3,38.3803,-122.8242,1,0.6308139534883721,0.5825,0.0125
AR328_2005_8_29.n3,43.6983,-71.4855,2,0.622093023255814,1.0,0.0
AR329_2005_8_29.n3,43.0617,-71.062,2,0.6453488372093024,0.9575,0.0
AR330_2005_8_29.n3,42.7833,-71.5962,2,0.6627906976744186,0.895,0.0
AR332_2005_8_29.n3,41.7122,-77.9505,0,0.6540697674418605,0.41,0.0
AR333_2005_8_29.n3,35.9185,-85.0735,2,0.6773255813953488,0.9775,0.0
AR334_2005_8_29.n3,34.2685,-85.8006,2,0.7093023255813954,0.895,0.015
AR338_2005_8_29.n3,39.2403,-76.6497,1,0.7252906976744186,0.595,0.0025
AR343_2005_8_29.n3,41.8302,-72.8657,2,0.6584302325581395,1.0,0.0
AR345_2005_8_29.n3,32.935,-96.5292,0,0.7630813953488372,0.43,0.0025
AR347_2005_8_29.n3,34.7269,-86.7455,1,0.7412790697674418,0.605,0.0025
AR348_2005_8_29.n3,33.283,-86.8453,1,0.7296511627906976,0.705,0.0
AR350_2005_8_29.n3,38.3395,-121.2455,3,0.7965116279069767,0.16,0.04
AR354_2005_8_29.n3,46.811,-113.9367,3,0.7122093023255814,0.18,0.0
AR357_2005_8_29.n3,42.01108,-71.30758,1,0.6816860465116279,0.745,0.0075
AR358_2005_8_29.n3,42.84938,-71.893,2,0.6162790697674418,0.9466666666666668,0.003333333333333333
AR363_2005_8_29.n3,46.9665,-91.784,0,0.5813953488372093,0.4825,0.0625
AR365_2005_8_29.n3,40.1803,-105.4775,3,0.6482558139534884,0.1925,0.0075
AR368_2005_8_29.n3,39.0622,-104.7873,0,0.622093023255814,0.435,0.005
AR370_2005_8_29.n3,45.4313,-122.734,1,0.6656976744186046,0.7175,0.0
AR372_2005_8_29.n3,33.8658,-84.425,1,0.7325581395348837,0.5725,0.0225
AR374_2005_8_29.n3,43.4132,-84.0535,0,0.7136627906976745,0.3625,0.015
AR378_2005_8_29.n3,45.3643,-84.9405,2,0.6686046511627907,0.8,0.055
AR380_2005_8_29.n3,43.6717,-84.3827,0,0.6918604651162791,0.31,0.0325
AR381_2005_8_29.n3,42.3552,-85.175,0,0.6976744186046512,0.4025,0.025
AR382_2005_8_29.n3,42.4518,-85.2425,0,0.6976744186046512,0.475,0.0
AR384_2005_8_29.n3,30.5165,-97.8533,0,0.7456395348837209,0.515,0.015
AR385_2005_8_29.n3,42.84661,-71.42794,2,0.6758720930232558,0.81,0.0
AR388_2005_8_29.n3,43.3675,-86.2428,0,0.6686046511627907,0.47,0.0
AR390_2005_8_29.n3,33.79101,-118.10841,0,0.7296511627906976,0.415,0.035
AR391_2005_8_29.n3,27.2817,-81.834,0,0.7340116279069767,0.3225,0.0
AR394_2005_8_29.n3,43.046,-91.146,0,0.687984496124031,0.53,0.006666666666666666
AR395_2005_8_29.n3,41.7247,-90.4892,2,0.6831395348837209,1.0,0.0175
AR397_2005_8_29.n3,38.558,-92.6817,0,0.7325581395348837,0.415,0.0
AR402_2005_8_29.n3,34.5069,-87.2415,1,0.7049418604651163,0.7175,0.01
AR404_2005_8_29.n3,37.1716,-78.9953,0,0.7281976744186046,0.415,0.04
AR409_2005_8_29.n3,40.3315,-76.7282,1,0.688953488372093,0.7075,0.0
AR410_2005_8_29.n3,40.6792,-75.6055,2,0.6511627906976745,0.885,0.0
AR412_2005_8_29.n3,63.8745,-148.9958,0,0.5683139534883721,0.48,0.0925
AR413_2005_8_29.n3,33.9712,-90.367,0,0.7587209302325582,0.5425,0.0225
AR415_2005_8_29.n3,42.3105,-71.2475,2,0.6802325581395349,0.815,0.0025
AR417_2005_8_29.n3,34.1472,-88.0263,2,0.7005813953488372,0.9275,0.0025
AR418_2005_8_29.n3,36.26283,-93.146,3,0.8488372093023255,0.0775,0.0225
AR425_2005_8_29.n3,44.6928,-68.9657,2,0.5581395348837209,1.0,0.0
AR426_2005_8_29.n3,34.557,-84.2922,1,0.6991279069767442,0.73,0.0125
AR427_2005_8_29.n3,20.8778,-156.5187,1,0.6933139534883721,0.72,0.05
AR428_2005_8_29.n3,27.8898,-82.7322,2,0.7311046511627907,0.8275,0.0725
AR429_2005_8_29.n3,32.4938,-96.963,0,0.7558139534883721,0.47,0.0725
AR430_2005_8_29.n3,34.4397,-87.3809,1,0.7107558139534884,0.6925,0.03
AR431_2005_8_29.n3,46.4635,-91.97592,1,0.6023255813953488,0.662,0.004
AR434_2005_8_29.n3,33.3225,-108.878,3,0.747093023255814,0.19,0.0
AR435_2005_8_29.n3,39.1642,-84.4958,3,0.7398255813953488,0.2875,0.0275
AR436_2005_8_29.n3,37.4777,-97.2402,1,0.7151162790697675,0.68,0.0
AR437_2005_8_29.n3,43.0837,-96.167,0,0.7151162790697675,0.4175,0.01
AR439_2005_8_29.n3,41.7175,-97.0027,0,0.6700581395348837,0.465,0.0425
AR441_2005_8_29.n3,41.68461,-72.74026,2,0.6686046511627907,1.0,0.0
AR446_2005_8_29.n3,38.032,-87.579,1,0.7252906976744186,0.76,0.01
AR447_2005_8_29.n3,37.98,-87.45,1,0.7223837209302325,0.77,0.0475
AR448_2005_8_29.n3,36.4758,-77.9263,0,0.7441860465116279,0.5266666666666666,0.0
AR449_2005_8_29.n3,34.7042,-79.8995,1,0.7630813953488372,0.59,0.0
AR450_2005_8_29.n3,44.9398,-95.7157,0,0.6947674418604651,0.475,0.0025
AR451_2005_8_29.n3,27.8766,-82.78588,1,0.7398255813953488,0.655,0.0525
AR452_2005_8_29.n3,32.992,-96.729,0,0.75,0.42333333333333334,0.03
AR454_2005_8_29.n3,45.5223,-123.0523,1,0.6540697674418605,0.58,0.0125
AR455_2005_8_29.n3,41.718,-111.8202,3,0.6831395348837209,0.275,0.0375
AR456_2005_8_29.n3,31.546299999999995,-110.263,2,0.75,1.0,0.018000000000000002
AR458_2005_8_29.n3,41.1268,-83.1835,3,0.7422480620155039,0.16,0.006666666666666666
AR463_2005_8_29.n3,45.8083,-122.468,1,0.6351744186046512,0.6725,0.02
AR464_2005_8_29.n3,33.352,-112.4303,3,0.8648255813953488,0.125,0.085
AR466_2005_8_29.n3,39.30283,-77.86833,1,0.7093023255813954,0.6,0.0
AR468_2005_8_29.n3,42.4183,-90.3295,1,0.6686046511627907,0.58,0.0
AR470_2005_8_29.n3,39.8725,-86.2013,0,0.7063953488372093,0.5125,0.0075
AR471_2005_8_29.n3,33.5113,-82.1369,1,0.7267441860465116,0.625,0.0
AR472_2005_8_29.n3,32.6442,-96.7217,0,0.75,0.35,0.03
AR474_2005_8_29.n3,38.63783,-76.62383,2,0.7020348837209303,0.7825,0.0025
AR475_2005_8_29.n3,41.8733,-71.9158,1,0.6802325581395349,0.76,0.0
AR476_2005_8_29.n3,32.6542,-97.1703,0,0.75,0.4725,0.0
AR477_2005_8_29.n3,32.56267,-97.18783,0,0.7558139534883721,0.4425,0.04
AR479_2005_8_29.n3,47.6488,-95.0155,1,0.6177325581395349,0.7225,0.02
AR480_2005_8_29.n3,40.827,-92.9195,0,0.7151162790697675,0.51,0.01
AR481_2005_8_29.n3,42.18658,-71.00438,1,0.686046511627907,0.7125,0.0
AR482_2005_8_29.n3,38.1708,-121.6386,3,0.7892441860465116,0.2,0.055
AR484_2005_8_29.n3,41.7,-83.6,3,0.7558139534883721,0.2625,0.025
AR485_2005_8_29.n3,39.7197,-85.9373,3,0.752906976744186,0.01,0.0
AR487_2005_8_29.n3,36.9222,-93.8317,0,0.7223837209302325,0.525,0.0
AR488_2005_8_29.n3,27.8667,-80.6333,2,0.7151162790697675,0.86,0.0
AR489_2005_8_29.n3,39.1322,-76.7278,1,0.7296511627906976,0.625,0.0
AR492_2005_8_29.n3,30.2545,-89.786,2,0.6976744186046512,0.9,0.0025
AR495_2005_8_29.n3,41.0232,-74.0337,1,0.6700581395348837,0.76,0.0025
AR502_2005_8_29.n3,28.1718,-81.4903,2,0.6802325581395349,0.96,0.005
AR503_2005_8_29.n3,38.7913,-77.2547,1,0.7209302325581395,0.6525,0.0
AR504_2005_8_29.n3,39.6255,-76.6463,3,0.6773255813953488,0.1,0.0
AR505_2005_8_29.n3,38.9817,-77.5278,1,0.7311046511627907,0.5825,0.0075
AR506_2005_8_29.n3,39.7983,-75.6757,2,0.6787790697674418,0.8225,0.0
AR508_2005_8_29.n3,27.9732,-81.9288,2,0.6918604651162791,0.895,0.0
AR509_2005_8_29.n3,36.4542,-76.30069,2,0.6962209302325582,0.83,0.015
AR510_2005_8_29.n3,41.8475,-71.0533,1,0.6918604651162791,0.68,0.03
AR511_2005_8_29.n3,42.1458,-70.8697,1,0.6816860465116279,0.7625,0.0
AR512_2005_8_29.n3,33.638,-85.7515,1,0.7674418604651163,0.74,0.005
AR513_2005_8_29.n3,37.6678,-121.6745,3,0.7587209302325582,0.135,0.02
AR514_2005_8_29.n3,41.262,-72.8085,2,0.6773255813953488,0.8475,0.035
AR515_2005_8_29.n3,37.7238,-93.4895,0,0.7325581395348837,0.515,0.0
AR516_2005_8_29.n3,28.2828,-82.7117,1,0.6991279069767442,0.7675,0.05
AR517_2005_8_29.n3,35.0503,-79.0517,0,0.7427325581395349,0.54,0.0025
AR520_2005_8_29.n3,33.5913,-86.3033,1,0.7151162790697675,0.69,0.0
AR523_2005_8_29.n3,33.297,-111.0978,3,0.7926356589147285,0.23,0.03666666666666667
AR530_2005_8_29.n3,42.7565,-72.2704,2,0.622093023255814,0.92,0.005
AR531_2005_8_29.n3,46.17167,-123.58,1,0.6027131782945736,0.75,0.01
AR532_2005_8_29.n3,22.51,114.12,2,0.7194767441860465,0.8025,0.025
AR535_2005_8_29.n3,32.673,-97.1817,0,0.75,0.44,0.03
AR536_2005_8_29.n3,35.0425,-106.1645,0,0.6453488372093024,0.3525,0.135
AR541_2005_8_29.n3,36.9345,-112.8853,3,0.7180232558139535,0.185,0.015
AR543_2005_8_29.n3,28.5177,-81.7152,2,0.689922480620155,0.9666666666666667,0.0
AR547_2005_8_29.n3,26.8567,-80.0938,0,0.7747093023255814,0.535,0.03
AR549_2005_8_29.n3,39.0843,-104.8718,3,0.6802325581395349,0.215,0.01
AR551_2005_8_29.n3,41.7402,-111.9752,3,0.7325581395348837,0.2325,0.005
AR553_2005_8_29.n3,42.2292,-88.088,0,0.6671511627906976,0.3525,0.0375
AR554_2005_8_29.n3,35.6367,-101.4542,0,0.7252906976744186,0.4075,0.0175
AR556_2005_8_29.n3,39.5,-83.8,0,0.7107558139534884,0.49,0.005
AR558_2005_8_29.n3,33.4315,-88.80167999999999,1,0.7248062015503877,0.7,0.006666666666666666
AR559_2005_8_29.n3,40.47,-74.5878,2,0.6875,0.8175,0.03
AR563_2005_8_29.n3,35.5757,-97.6298,0,0.7354651162790697,0.5175,0.065
AR566_2005_8_29.n3,43.7038,-111.88611,3,0.7093023255813954,0.2,0.05
AR569_2005_8_29.n3,36.1114,-87.21389,2,0.6802325581395349,0.89,0.0025
AR570_2005_8_29.n3,40.6482,-111.9483,3,0.7427325581395349,0.175,0.0375
AR571_2005_8_29.n3,42.155,-72.2085,2,0.6511627906976745,1.0,0.0
AR573_2005_8_29.n3,41.61777,-73.92452,2,0.6656976744186046,0.9,0.0
AR575_2005_8_29.n3,39.9397,-74.1445,2,0.686046511627907,0.855,0.0125
AR578_2005_8_29.n3,35.1597,-89.9162,1,0.7034883720930233,0.7125,0.0
AR579_2005_8_29.n3,35.99,-86.7872,2,0.6729651162790697,0.8325,0.0
AR580_2005_8_29.n3,36.2609,-82.2037,1,0.7034883720930233,0.6225,0.005
AR581_2005_8_29.n3,33.1363,-87.5322,1,0.7340116279069767,0.7325,0.02
AR583_2005_8_29.n3,33.485,-85.8088,2,0.6656976744186046,1.0,0.08
AR585_2005_8_29.n3,33.1845,-85.4022,1,0.6831395348837209,0.685,0.035
